timestamp,annee,mois,nom_jour_semaine,type_jour,est_ferie,libelle_jour_special,heure,consommation_mwh,temperature_celsius,taux_co2_g_kwh,part_enr_pourcentage,temperature_normale_saison_celsius,ecart_a_la_normale_celsius
2024-08-21 00:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,0,274.5,14.6,0.0,18.34,19.141129001494377,-4.54
2024-08-21 01:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,1,256.75,13.9,0.0,15.27,18.625806477762037,-4.73
2024-08-21 02:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,2,251.75,13.5,0.0,14.43,18.409677443965787,-4.91
2024-08-21 03:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,3,265.25,12.1,0.0,12.73,17.883871009272912,-5.78
2024-08-21 04:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,4,287.0,11.7,0.0,8.38,17.449999909247122,-5.75
2024-08-21 05:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,5,306.0,11.4,0.0,6.53,17.140322577568792,-5.74
2024-08-21 06:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,6,340.75,10.8,0.0,8.34,16.858064528434507,-6.06
2024-08-21 07:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,7,360.25,10.4,0.0,16.05,16.6040323088246,-6.2
2024-08-21 08:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,8,367.0,11.9,0.0,25.32,17.141129047639907,-5.24
2024-08-21 09:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,9,367.75,14.1,0.0,32.59,18.42822583260075,-4.33
2024-08-21 10:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,10,386.75,16.1,0.0,34.35,19.971774193548388,-3.87
2024-08-21 11:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,11,396.0,17.7,0.0,31.43,21.554838718906527,-3.85
2024-08-21 12:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,12,382.75,19.1,0.0,31.76,22.922580703612297,-3.82
2024-08-21 13:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,13,360.75,19.9,0.0,32.61,24.108064528434507,-4.21
2024-08-21 14:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,14,339.5,20.6,0.0,36.34,24.66209674650623,-4.06
2024-08-21 15:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,15,338.0,20.7,0.0,36.64,25.196774144326486,-4.5
2024-08-21 16:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,16,344.25,21.5,0.0,27.55,25.494354801793254,-3.99
2024-08-21 17:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,17,355.75,21.5,0.0,16.09,25.47822589258994,-3.98
2024-08-21 18:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,18,353.5,21.4,0.0,7.58,25.081451662125126,-3.68
2024-08-21 19:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,19,340.0,20.8,0.0,4.12,24.312903219653712,-3.51
2024-08-21 20:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,20,338.25,19.5,0.0,3.89,23.263709591281028,-3.76
2024-08-21 21:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,21,338.5,17.0,0.0,4.06,21.74838718291252,-4.75
2024-08-21 22:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,22,321.75,15.6,0.0,4.75,20.524999933858073,-4.92
2024-08-21 23:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,23,283.25,14.3,0.0,5.29,19.70967742704576,-5.41
2024-08-22 00:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,0,269.25,13.4,0.0,4.3,19.141129001494377,-5.74
2024-08-22 01:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,1,253.5,12.7,0.0,4.22,18.625806477762037,-5.93
2024-08-22 02:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,2,253.0,14.1,0.0,4.09,18.409677443965787,-4.31
2024-08-22 03:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,3,261.25,13.8,0.0,4.01,17.883871009272912,-4.08
2024-08-22 04:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,4,290.25,12.6,0.0,4.51,17.449999909247122,-4.85
2024-08-22 05:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,5,313.0,12.9,0.0,5.47,17.140322577568792,-4.24
2024-08-22 06:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,6,342.5,11.1,0.0,10.15,16.858064528434507,-5.76
2024-08-22 07:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,7,359.25,10.2,0.0,18.47,16.6040323088246,-6.4
2024-08-22 08:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,8,359.25,11.7,0.15,27.11,17.141129047639907,-5.44
2024-08-22 09:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,9,372.25,14.4,0.0,37.12,18.42822583260075,-4.03
2024-08-22 10:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,10,388.25,17.2,0.0,40.19,19.971774193548388,-2.77
2024-08-22 11:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,11,389.75,19.4,0.0,40.92,21.554838718906527,-2.15
2024-08-22 12:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,12,369.75,20.6,0.0,45.55,22.922580703612297,-2.32
2024-08-22 13:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,13,367.75,21.5,0.0,47.65,24.108064528434507,-2.61
2024-08-22 14:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,14,337.25,21.9,0.0,51.58,24.66209674650623,-2.76
2024-08-22 15:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,15,336.25,21.8,0.0,54.54,25.196774144326486,-3.4
2024-08-22 16:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,16,340.5,21.6,0.0,44.96,25.494354801793254,-3.89
2024-08-22 17:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,17,345.75,21.5,0.0,33.11,25.47822589258994,-3.98
2024-08-22 18:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,18,342.75,21.5,0.0,26.68,25.081451662125126,-3.58
2024-08-22 19:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,19,330.25,20.5,0.0,24.06,24.312903219653712,-3.81
2024-08-22 20:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,20,326.75,20.0,0.0,27.68,23.263709591281028,-3.26
2024-08-22 21:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,21,332.75,18.9,0.0,27.09,21.74838718291252,-2.85
2024-08-22 22:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,22,316.0,18.0,0.0,34.68,20.524999933858073,-2.52
2024-08-22 23:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,23,281.25,17.5,0.0,41.79,19.70967742704576,-2.21
2024-08-23 00:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,0,261.25,18.1,0.0,45.99,19.141129001494377,-1.04
2024-08-23 01:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,1,239.25,18.9,0.0,51.98,18.625806477762037,0.27
2024-08-23 02:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,2,232.25,19.2,0.0,54.56,18.409677443965787,0.79
2024-08-23 03:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,3,240.0,19.1,0.0,55.09,17.883871009272912,1.22
2024-08-23 04:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,4,264.5,19.4,0.0,52.05,17.449999909247122,1.95
2024-08-23 05:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,5,294.75,19.7,0.0,50.13,17.140322577568792,2.56
2024-08-23 06:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,6,331.5,19.9,0.0,47.17,16.858064528434507,3.04
2024-08-23 07:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,7,357.25,20.0,0.0,44.48,16.6040323088246,3.4
2024-08-23 08:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,8,366.0,20.1,0.0,45.97,17.141129047639907,2.96
2024-08-23 09:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,9,374.0,20.4,0.0,48.79,18.42822583260075,1.97
2024-08-23 10:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,10,387.25,21.0,0.0,42.92,19.971774193548388,1.03
2024-08-23 11:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,11,383.25,21.1,0.0,40.28,21.554838718906527,-0.45
2024-08-23 12:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,12,372.0,22.0,0.0,41.98,22.922580703612297,-0.92
2024-08-23 13:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,13,359.75,22.5,0.0,42.55,24.108064528434507,-1.61
2024-08-23 14:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,14,340.25,22.8,0.0,46.32,24.66209674650623,-1.86
2024-08-23 15:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,15,338.0,22.5,0.0,53.09,25.196774144326486,-2.7
2024-08-23 16:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,16,331.5,22.4,0.0,46.33,25.494354801793254,-3.09
2024-08-23 17:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,17,341.0,22.2,0.0,39.28,25.47822589258994,-3.28
2024-08-23 18:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,18,333.25,22.1,0.0,32.32,25.081451662125126,-2.98
2024-08-23 19:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,19,321.75,21.9,0.0,27.09,24.312903219653712,-2.41
2024-08-23 20:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,20,329.0,21.4,0.0,24.06,23.263709591281028,-1.86
2024-08-23 21:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,21,329.5,20.8,0.0,20.55,21.74838718291252,-0.95
2024-08-23 22:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,22,309.0,20.4,0.0,24.67,20.524999933858073,-0.13
2024-08-23 23:00:00,2024,8,Jeudi,Semaine,false,Jour Ouvré,23,271.0,19.8,0.0,34.28,19.70967742704576,0.09
2024-08-24 00:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,0,250.0,19.6,0.0,35.89,19.141129001494377,0.46
2024-08-24 01:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,1,239.25,19.7,0.0,43.23,18.625806477762037,1.07
2024-08-24 02:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,2,226.0,19.2,0.0,48.14,18.409677443965787,0.79
2024-08-24 03:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,3,227.5,19.9,0.0,45.53,17.883871009272912,2.02
2024-08-24 04:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,4,233.5,19.9,0.0,38.4,17.449999909247122,2.45
2024-08-24 05:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,5,231.0,19.8,0.0,42.15,17.140322577568792,2.66
2024-08-24 06:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,6,252.0,18.9,0.0,51.55,16.858064528434507,2.04
2024-08-24 07:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,7,278.5,18.6,0.0,55.71,16.6040323088246,2.0
2024-08-24 08:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,8,290.25,19.5,0.0,60.0,17.141129047639907,2.36
2024-08-24 09:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,9,293.0,20.5,0.0,61.2,18.42822583260075,2.07
2024-08-24 10:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,10,315.0,21.6,0.0,63.79,19.971774193548388,1.63
2024-08-24 11:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,11,328.0,23.0,0.0,62.14,21.554838718906527,1.45
2024-08-24 12:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,12,306.5,23.6,0.0,59.7,22.922580703612297,0.68
2024-08-24 13:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,13,298.5,23.6,0.0,53.15,24.108064528434507,-0.51
2024-08-24 14:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,14,249.5,20.8,0.0,54.75,24.66209674650623,-3.86
2024-08-24 15:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,15,246.5,18.2,0.0,67.2,25.196774144326486,-7.0
2024-08-24 16:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,16,259.75,17.5,0.0,71.75,25.494354801793254,-7.99
2024-08-24 17:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,17,284.75,19.8,0.0,67.13,25.47822589258994,-5.68
2024-08-24 18:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,18,290.25,19.9,0.0,45.77,25.081451662125126,-5.18
2024-08-24 19:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,19,292.25,18.9,0.0,32.97,24.312903219653712,-5.41
2024-08-24 20:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,20,302.0,17.9,0.0,24.71,23.263709591281028,-5.36
2024-08-24 21:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,21,315.0,16.4,0.0,23.38,21.74838718291252,-5.35
2024-08-24 22:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,22,301.5,15.4,0.0,21.94,20.524999933858073,-5.13
2024-08-24 23:00:00,2024,8,Vendredi,Semaine,false,Jour Ouvré,23,266.25,14.7,0.0,19.56,19.70967742704576,-5.01
2024-08-25 00:00:00,2024,8,,Semaine,false,Jour Ouvré,0,244.0,13.9,0.0,16.02,19.141129001494377,-5.24
2024-08-25 01:00:00,2024,8,,Semaine,false,Jour Ouvré,1,224.75,13.2,0.0,16.09,18.625806477762037,-5.43
2024-08-25 02:00:00,2024,8,,Semaine,false,Jour Ouvré,2,216.5,12.6,0.0,13.91,18.409677443965787,-5.81
2024-08-25 03:00:00,2024,8,,Semaine,false,Jour Ouvré,3,219.25,11.4,0.0,12.27,17.883871009272912,-6.48
2024-08-25 04:00:00,2024,8,,Semaine,false,Jour Ouvré,4,225.75,10.8,0.0,11.32,17.449999909247122,-6.65
2024-08-25 05:00:00,2024,8,,Semaine,false,Jour Ouvré,5,220.5,10.6,0.0,10.27,17.140322577568792,-6.54
2024-08-25 06:00:00,2024,8,,Semaine,false,Jour Ouvré,6,234.75,11.1,0.0,13.05,16.858064528434507,-5.76
2024-08-25 07:00:00,2024,8,,Semaine,false,Jour Ouvré,7,263.5,10.9,0.0,18.91,16.6040323088246,-5.7
2024-08-25 08:00:00,2024,8,,Semaine,false,Jour Ouvré,8,281.75,11.9,0.0,27.63,17.141129047639907,-5.24
2024-08-25 09:00:00,2024,8,,Semaine,false,Jour Ouvré,9,302.0,14.3,0.0,35.99,18.42822583260075,-4.13
2024-08-25 10:00:00,2024,8,,Semaine,false,Jour Ouvré,10,329.5,16.5,0.0,39.49,19.971774193548388,-3.47
2024-08-25 11:00:00,2024,8,,Semaine,false,Jour Ouvré,11,315.75,17.9,0.0,39.26,21.554838718906527,-3.65
2024-08-25 12:00:00,2024,8,,Semaine,false,Jour Ouvré,12,284.25,19.0,0.0,44.22,22.922580703612297,-3.92
2024-08-25 13:00:00,2024,8,,Semaine,false,Jour Ouvré,13,275.25,19.6,0.0,45.91,24.108064528434507,-4.51
2024-08-25 14:00:00,2024,8,,Semaine,false,Jour Ouvré,14,266.25,20.2,0.0,45.66,24.66209674650623,-4.46
2024-08-25 15:00:00,2024,8,,Semaine,false,Jour Ouvré,15,251.25,20.8,0.0,44.78,25.196774144326486,-4.4
2024-08-25 16:00:00,2024,8,,Semaine,false,Jour Ouvré,16,264.0,21.0,0.0,38.92,25.494354801793254,-4.49
2024-08-25 17:00:00,2024,8,,Semaine,false,Jour Ouvré,17,300.25,20.5,0.0,24.75,25.47822589258994,-4.98
2024-08-25 18:00:00,2024,8,,Semaine,false,Jour Ouvré,18,300.25,19.8,2.52,13.15,25.081451662125126,-5.28
2024-08-25 19:00:00,2024,8,,Semaine,false,Jour Ouvré,19,310.0,19.0,2.55,8.72,24.312903219653712,-5.31
2024-08-25 20:00:00,2024,8,,Semaine,false,Jour Ouvré,20,316.25,17.8,0.0,10.4,23.263709591281028,-5.46
2024-08-25 21:00:00,2024,8,,Semaine,false,Jour Ouvré,21,314.5,16.1,0.0,8.57,21.74838718291252,-5.65
2024-08-25 22:00:00,2024,8,,Semaine,false,Jour Ouvré,22,303.75,14.9,0.0,9.19,20.524999933858073,-5.63
2024-08-25 23:00:00,2024,8,,Semaine,false,Jour Ouvré,23,267.5,13.9,0.0,11.41,19.70967742704576,-5.81
2024-08-26 00:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,0,249.5,13.2,0.0,10.67,19.141129001494377,-5.94
2024-08-26 01:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,1,233.0,12.8,0.0,10.96,18.625806477762037,-5.83
2024-08-26 02:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,2,227.75,11.9,0.0,10.47,18.409677443965787,-6.51
2024-08-26 03:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,3,248.75,12.4,0.0,9.15,17.883871009272912,-5.48
2024-08-26 04:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,4,288.75,13.4,0.0,6.97,17.449999909247122,-4.05
2024-08-26 05:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,5,322.0,13.9,0.0,5.39,17.140322577568792,-3.24
2024-08-26 06:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,6,350.75,13.6,0.0,6.29,16.858064528434507,-3.26
2024-08-26 07:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,7,378.0,10.8,0.0,13.26,16.6040323088246,-5.8
2024-08-26 08:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,8,378.25,11.7,0.0,22.33,17.141129047639907,-5.44
2024-08-26 09:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,9,388.0,14.3,0.0,29.86,18.42822583260075,-4.13
2024-08-26 10:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,10,408.25,17.1,0.0,34.67,19.971774193548388,-2.87
2024-08-26 11:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,11,403.0,19.1,0.0,36.71,21.554838718906527,-2.45
2024-08-26 12:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,12,395.25,20.4,0.0,38.92,22.922580703612297,-2.52
2024-08-26 13:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,13,376.75,21.2,0.0,38.88,24.108064528434507,-2.91
2024-08-26 14:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,14,365.0,22.0,0.0,36.85,24.66209674650623,-2.66
2024-08-26 15:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,15,363.25,22.5,0.0,32.72,25.196774144326486,-2.7
2024-08-26 16:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,16,356.25,23.0,0.0,24.38,25.494354801793254,-2.49
2024-08-26 17:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,17,381.5,23.5,0.0,13.8,25.47822589258994,-1.98
2024-08-26 18:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,18,372.0,23.5,0.0,5.99,25.081451662125126,-1.58
2024-08-26 19:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,19,354.0,23.2,0.0,3.88,24.312903219653712,-1.11
2024-08-26 20:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,20,355.5,21.9,0.0,5.01,23.263709591281028,-1.36
2024-08-26 21:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,21,350.0,18.8,0.0,6.54,21.74838718291252,-2.95
2024-08-26 22:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,22,331.75,17.7,0.0,8.43,20.524999933858073,-2.82
2024-08-26 23:00:00,2024,8,Dimanche,Week-end,false,Jour Ouvré,23,292.25,15.9,0.0,11.57,19.70967742704576,-3.81
2024-08-27 00:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,0,271.75,15.2,0.0,15.89,19.141129001494377,-3.94
2024-08-27 01:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,1,245.5,14.7,0.0,22.24,18.625806477762037,-3.93
2024-08-27 02:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,2,232.75,15.4,0.0,31.16,18.409677443965787,-3.01
2024-08-27 03:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,3,255.5,15.2,0.0,35.72,17.883871009272912,-2.68
2024-08-27 04:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,4,293.0,14.8,0.0,30.26,17.449999909247122,-2.65
2024-08-27 05:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,5,328.0,14.1,0.0,26.2,17.140322577568792,-3.04
2024-08-27 06:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,6,363.0,14.0,0.0,24.68,16.858064528434507,-2.86
2024-08-27 07:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,7,380.5,13.6,0.0,26.15,16.6040323088246,-3.0
2024-08-27 08:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,8,381.0,14.0,0.0,29.44,17.141129047639907,-3.14
2024-08-27 09:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,9,399.0,16.1,0.0,34.21,18.42822583260075,-2.33
2024-08-27 10:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,10,408.5,18.5,0.0,38.15,19.971774193548388,-1.47
2024-08-27 11:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,11,400.0,20.7,0.0,39.57,21.554838718906527,-0.85
2024-08-27 12:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,12,394.5,22.6,0.0,40.88,22.922580703612297,-0.32
2024-08-27 13:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,13,387.75,24.2,0.0,40.93,24.108064528434507,0.09
2024-08-27 14:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,14,380.0,25.6,1.8,38.85,24.66209674650623,0.94
2024-08-27 15:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,15,378.75,27.0,5.78,34.02,25.196774144326486,1.8
2024-08-27 16:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,16,380.5,27.5,11.65,25.7,25.494354801793254,2.01
2024-08-27 17:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,17,387.75,27.7,36.92,14.81,25.47822589258994,2.22
2024-08-27 18:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,18,371.0,27.6,58.58,8.38,25.081451662125126,2.52
2024-08-27 19:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,19,356.0,26.9,63.07,8.02,24.312903219653712,2.59
2024-08-27 20:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,20,355.5,24.6,63.75,13.24,23.263709591281028,1.34
2024-08-27 21:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,21,349.75,21.5,57.95,15.59,21.74838718291252,-0.25
2024-08-27 22:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,22,330.25,20.4,54.64,17.73,20.524999933858073,-0.13
2024-08-27 23:00:00,2024,8,Lundi,Semaine,false,Jour Ouvré,23,288.5,19.4,54.01,23.97,19.70967742704576,-0.31
2024-08-28 00:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,0,269.5,18.5,55.93,27.06,19.141129001494377,-0.64
2024-08-28 01:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,1,248.75,17.7,56.89,28.57,18.625806477762037,-0.93
2024-08-28 02:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,2,253.75,16.8,60.08,25.01,18.409677443965787,-1.61
2024-08-28 03:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,3,259.5,18.0,58.64,19.84,17.883871009272912,0.12
2024-08-28 04:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,4,296.25,16.5,55.76,14.12,17.449999909247122,-0.95
2024-08-28 05:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,5,316.25,15.5,50.16,10.92,17.140322577568792,-1.64
2024-08-28 06:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,6,355.25,15.0,53.36,11.09,16.858064528434507,-1.86
2024-08-28 07:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,7,384.25,15.2,47.06,16.05,16.6040323088246,-1.4
2024-08-28 08:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,8,397.25,15.8,38.05,22.66,17.141129047639907,-1.34
2024-08-28 09:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,9,406.25,18.2,33.57,29.24,18.42822583260075,-0.23
2024-08-28 10:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,10,426.5,20.6,34.54,34.42,19.971774193548388,0.63
2024-08-28 11:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,11,412.0,23.0,28.99,39.27,21.554838718906527,1.45
2024-08-28 12:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,12,393.75,25.4,34.71,43.3,22.922580703612297,2.48
2024-08-28 13:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,13,383.5,27.1,37.45,45.77,24.108064528434507,2.99
2024-08-28 14:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,14,372.0,27.3,39.23,46.49,24.66209674650623,2.64
2024-08-28 15:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,15,363.25,26.4,43.48,42.86,25.196774144326486,1.2
2024-08-28 16:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,16,366.75,26.0,51.56,33.83,25.494354801793254,0.51
2024-08-28 17:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,17,380.75,25.2,50.47,20.7,25.47822589258994,-0.28
2024-08-28 18:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,18,371.75,23.9,52.03,12.33,25.081451662125126,-1.18
2024-08-28 19:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,19,354.75,22.8,53.33,10.05,24.312903219653712,-1.51
2024-08-28 20:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,20,354.75,21.2,51.62,9.89,23.263709591281028,-2.06
2024-08-28 21:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,21,363.0,19.1,52.6,7.89,21.74838718291252,-2.65
2024-08-28 22:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,22,340.25,18.4,51.27,7.38,20.524999933858073,-2.13
2024-08-28 23:00:00,2024,8,Mardi,Semaine,false,Jour Ouvré,23,304.5,18.2,53.78,8.81,19.70967742704576,-1.51
2024-08-29 00:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,0,283.5,18.1,57.97,8.34,19.141129001494377,-1.04
2024-08-29 01:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,1,267.75,17.8,71.17,7.05,18.625806477762037,-0.83
2024-08-29 02:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,2,263.5,17.2,68.1,7.31,18.409677443965787,-1.21
2024-08-29 03:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,3,269.5,18.2,62.14,8.15,17.883871009272912,0.32
2024-08-29 04:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,4,305.25,17.0,50.23,6.98,17.449999909247122,-0.45
2024-08-29 05:00:00,2024,8,Mercredi,Semaine,false,Jour Ouvré,5,341.75,16.5,55.7,7.59,17.140322577568792,-0.64
