code_insee_region,libelle_region,nature,date,heure,date_heure,consommation,thermique,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,ech_physiques,stockage_batterie,destockage_batterie,tco_thermique,tch_thermique,tco_nucleaire,tch_nucleaire,tco_eolien,tch_eolien,tco_solaire,tch_solaire,tco_hydraulique,tch_hydraulique,tco_bioenergies,tch_bioenergies,column_68
52,Pays de la Loire,Données temps réel,2026-02-20,07:45,2026-02-20T06:45:00+00:00,4209,214,0,494,14,17,0,104,3365,0,1,5.08,10.8,0.0,,11.74,21.38,0.33,0.68,0.4,170.0,2.47,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,08:00,2026-02-20T07:00:00+00:00,4270,214,0,441,20,17,0,104,3473,0,1,5.01,10.8,0.0,,10.33,19.08,0.47,0.97,0.4,170.0,2.44,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,08:15,2026-02-20T07:15:00+00:00,4217,214,0,367,21,17,0,104,3493,0,1,5.07,10.8,0.0,,8.7,15.88,0.5,1.02,0.4,170.0,2.47,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,08:30,2026-02-20T07:30:00+00:00,4220,214,0,366,28,17,0,104,3490,0,1,5.07,10.8,0.0,,8.67,15.84,0.66,1.36,0.4,170.0,2.46,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,09:00,2026-02-20T08:00:00+00:00,4359,214,0,370,63,17,0,104,3590,0,1,4.91,10.8,0.0,,8.49,16.01,1.45,3.06,0.39,170.0,2.39,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,09:15,2026-02-20T08:15:00+00:00,4248,214,0,326,96,17,0,104,3490,0,1,5.04,10.8,0.0,,7.67,14.11,2.26,4.66,0.4,170.0,2.45,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,09:45,2026-02-20T08:45:00+00:00,4274,214,0,332,144,17,0,104,3463,0,0,5.01,10.8,0.0,,7.77,14.37,3.37,6.99,0.4,170.0,2.43,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,11:15,2026-02-20T10:15:00+00:00,3978,212,0,532,504,17,0,104,2610,-2,0,5.33,10.7,0.0,,13.37,23.02,12.67,24.47,0.43,170.0,2.61,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,13:00,2026-02-20T12:00:00+00:00,3623,212,0,1009,725,17,0,104,1557,-1,0,5.85,10.7,0.0,,27.85,43.66,20.01,35.19,0.47,170.0,2.87,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,13:30,2026-02-20T12:30:00+00:00,3534,211,0,1043,732,17,0,104,1426,0,1,5.97,10.65,0.0,,29.51,45.13,20.71,35.53,0.48,170.0,2.94,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,16:15,2026-02-20T15:15:00+00:00,3353,210,0,1269,318,17,0,104,1435,0,0,6.26,10.6,0.0,,37.85,54.91,9.48,15.44,0.51,170.0,3.1,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,20:00,2026-02-20T19:00:00+00:00,3518,207,0,1297,0,17,0,104,1892,0,0,5.88,10.45,0.0,,36.87,56.12,0.0,0.0,0.48,170.0,2.96,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,21:30,2026-02-20T20:30:00+00:00,3381,206,0,1256,0,17,0,104,1799,-1,0,6.09,10.4,0.0,,37.15,54.35,0.0,0.0,0.5,170.0,3.08,114.29,
52,Pays de la Loire,Données temps réel,2026-02-20,21:45,2026-02-20T20:45:00+00:00,3308,206,0,1217,0,17,0,104,1765,-1,0,6.23,10.4,0.0,,36.79,52.66,0.0,0.0,0.51,170.0,3.14,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,01:15,2026-02-21T00:15:00+00:00,3080,206,0,1075,0,17,0,104,1677,0,0,6.69,10.4,0.0,,34.9,46.52,0.0,0.0,0.55,170.0,3.38,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,02:15,2026-02-21T01:15:00+00:00,3001,205,0,1093,0,17,0,104,1581,0,0,6.83,10.35,0.0,,36.42,47.3,0.0,0.0,0.57,170.0,3.47,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,02:45,2026-02-21T01:45:00+00:00,2829,206,0,1008,0,17,0,104,1495,-1,0,7.28,10.4,0.0,,35.63,43.62,0.0,0.0,0.6,170.0,3.68,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,03:15,2026-02-21T02:15:00+00:00,2755,206,0,1010,0,17,0,104,1420,-1,0,7.48,10.4,0.0,,36.66,43.7,0.0,0.0,0.62,170.0,3.77,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,03:45,2026-02-21T02:45:00+00:00,2679,206,0,955,0,17,0,104,1397,0,0,7.69,10.4,0.0,,35.65,41.32,0.0,0.0,0.63,170.0,3.88,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,04:15,2026-02-21T03:15:00+00:00,2637,206,0,963,0,17,0,104,1347,0,0,7.81,10.4,0.0,,36.52,41.67,0.0,0.0,0.64,170.0,3.94,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,04:30,2026-02-21T03:30:00+00:00,2667,206,0,999,0,17,0,104,1339,0,0,7.72,10.4,0.0,,37.46,43.23,0.0,0.0,0.64,170.0,3.9,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,05:00,2026-02-21T04:00:00+00:00,2594,206,0,939,0,17,0,104,1328,0,0,7.94,10.4,0.0,,36.2,40.63,0.0,0.0,0.66,170.0,4.01,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,05:30,2026-02-21T04:30:00+00:00,2662,206,0,965,0,17,0,104,1370,0,0,7.74,10.4,0.0,,36.25,41.76,0.0,0.0,0.64,170.0,3.91,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,06:00,2026-02-21T05:00:00+00:00,2690,206,0,902,0,17,0,104,1460,0,0,7.66,10.4,0.0,,33.53,39.03,0.0,0.0,0.63,170.0,3.87,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,06:30,2026-02-21T05:30:00+00:00,2752,206,0,807,0,17,0,104,1617,0,0,7.49,10.4,0.0,,29.32,34.92,0.0,0.0,0.62,170.0,3.78,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,07:45,2026-02-21T06:45:00+00:00,2935,206,0,831,9,17,0,104,1768,0,0,7.02,10.4,0.0,,28.31,35.96,0.31,0.44,0.58,170.0,3.54,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,08:00,2026-02-21T07:00:00+00:00,2914,206,0,812,15,17,0,104,1759,0,0,7.07,10.4,0.0,,27.87,35.14,0.51,0.73,0.58,170.0,3.57,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,08:15,2026-02-21T07:15:00+00:00,2975,205,0,837,14,17,0,104,1796,0,0,6.89,10.35,0.0,,28.13,36.22,0.47,0.68,0.57,170.0,3.5,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,09:15,2026-02-21T08:15:00+00:00,3005,205,0,793,79,17,0,104,1808,-1,0,6.82,10.35,0.0,,26.39,34.31,2.63,3.83,0.57,170.0,3.46,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,11:30,2026-02-21T10:30:00+00:00,2941,204,0,480,350,17,0,104,1784,0,1,6.94,10.3,0.0,,16.32,20.77,11.9,16.99,0.58,170.0,3.54,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,12:45,2026-02-21T11:45:00+00:00,3092,202,0,784,427,17,0,104,1556,0,2,6.53,10.2,0.0,,25.36,33.92,13.81,20.73,0.55,170.0,3.36,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,13:45,2026-02-21T12:45:00+00:00,2864,202,0,636,322,17,0,104,1583,0,0,7.05,10.2,0.0,,22.21,27.52,11.24,15.63,0.59,170.0,3.63,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,14:30,2026-02-21T13:30:00+00:00,2770,201,0,680,271,17,0,104,1495,0,1,7.26,10.15,0.0,,24.55,29.42,9.78,13.16,0.61,170.0,3.75,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,18:15,2026-02-21T17:15:00+00:00,2915,207,0,969,19,17,0,104,1599,0,0,7.1,10.45,0.0,,33.24,41.93,0.65,0.92,0.58,170.0,3.57,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,20:15,2026-02-21T19:15:00+00:00,2989,208,0,893,0,17,0,104,1767,-1,0,6.96,10.5,0.0,,29.88,38.64,0.0,0.0,0.57,170.0,3.48,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,21:00,2026-02-21T20:00:00+00:00,3021,208,0,899,0,17,0,104,1794,-1,0,6.89,10.5,0.0,,29.76,38.9,0.0,0.0,0.56,170.0,3.44,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,21:30,2026-02-21T20:30:00+00:00,2842,209,0,836,0,17,0,104,1676,0,0,7.35,10.55,0.0,,29.42,36.17,0.0,0.0,0.6,170.0,3.66,114.29,
52,Pays de la Loire,Données temps réel,2026-02-21,22:30,2026-02-21T21:30:00+00:00,2973,209,0,732,0,18,0,104,1910,0,1,7.03,10.55,0.0,,24.62,31.67,0.0,0.0,0.61,180.0,3.5,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,00:15,2026-02-21T23:15:00+00:00,3065,210,0,756,0,17,0,104,1978,0,0,6.85,10.6,0.0,,24.67,32.71,0.0,0.0,0.55,170.0,3.39,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,00:45,2026-02-21T23:45:00+00:00,2912,210,0,753,0,17,0,104,1829,0,0,7.21,10.6,0.0,,25.86,32.58,0.0,0.0,0.58,170.0,3.57,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,01:30,2026-02-22T00:30:00+00:00,2884,210,0,708,0,17,0,104,1845,0,0,7.28,10.6,0.0,,24.55,30.64,0.0,0.0,0.59,170.0,3.61,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,02:30,2026-02-22T01:30:00+00:00,2703,210,0,736,0,17,0,104,1636,0,0,7.77,10.6,0.0,,27.23,31.85,0.0,0.0,0.63,170.0,3.85,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,03:30,2026-02-22T02:30:00+00:00,2517,211,0,819,0,17,0,104,1368,0,0,8.38,10.65,0.0,,32.54,35.44,0.0,0.0,0.68,170.0,4.13,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,04:15,2026-02-22T03:15:00+00:00,2510,211,0,845,0,16,0,104,1335,0,0,8.41,10.65,0.0,,33.67,36.56,0.0,0.0,0.64,160.0,4.14,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,04:45,2026-02-22T03:45:00+00:00,2438,211,0,830,0,17,0,104,1277,0,0,8.65,10.65,0.0,,34.04,35.92,0.0,0.0,0.7,170.0,4.27,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,06:30,2026-02-22T05:30:00+00:00,2499,211,0,631,0,17,0,104,1536,0,0,8.44,10.65,0.0,,25.25,27.3,0.0,0.0,0.68,170.0,4.16,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,07:00,2026-02-22T06:00:00+00:00,2562,211,0,645,0,17,0,104,1585,0,0,8.24,10.65,0.0,,25.18,27.91,0.0,0.0,0.66,170.0,4.06,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,07:30,2026-02-22T06:30:00+00:00,2586,211,0,694,7,17,0,104,1553,0,0,8.16,10.65,0.0,,26.84,30.03,0.27,0.34,0.66,170.0,4.02,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,08:00,2026-02-22T07:00:00+00:00,2612,211,0,639,13,17,0,104,1628,0,0,8.08,10.65,0.0,,24.46,27.65,0.5,0.63,0.65,170.0,3.98,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,09:00,2026-02-22T08:00:00+00:00,2777,211,0,572,91,17,0,104,1784,-1,0,7.6,10.65,0.0,,20.6,24.75,3.28,4.42,0.61,170.0,3.75,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,09:30,2026-02-22T08:30:00+00:00,2900,210,0,592,168,17,0,104,1810,-1,0,7.24,10.6,0.0,,20.41,25.62,5.79,8.16,0.59,170.0,3.59,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,11:30,2026-02-22T10:30:00+00:00,2926,208,0,514,279,17,0,104,1803,0,1,7.11,10.5,0.0,,17.57,22.24,9.54,13.54,0.58,170.0,3.55,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,12:00,2026-02-22T11:00:00+00:00,3098,208,0,576,305,17,0,104,1888,0,1,6.71,10.5,0.0,,18.59,24.92,9.85,14.81,0.55,170.0,3.36,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,12:30,2026-02-22T11:30:00+00:00,3143,207,0,637,347,17,0,104,1831,0,0,6.59,10.45,0.0,,20.27,27.56,11.04,16.84,0.54,170.0,3.31,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,13:45,2026-02-22T12:45:00+00:00,2988,206,0,710,343,17,0,104,1609,0,0,6.89,10.4,0.0,,23.76,30.72,11.48,16.65,0.57,170.0,3.48,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,14:00,2026-02-22T13:00:00+00:00,2934,206,0,688,321,17,0,104,1599,0,0,7.02,10.4,0.0,,23.45,29.77,10.94,15.58,0.58,170.0,3.54,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,14:15,2026-02-22T13:15:00+00:00,2812,205,0,660,299,17,0,104,1526,0,1,7.29,10.35,0.0,,23.47,28.56,10.63,14.51,0.6,170.0,3.7,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,14:30,2026-02-22T13:30:00+00:00,2781,205,0,662,285,17,0,104,1507,0,1,7.37,10.35,0.0,,23.8,28.65,10.25,13.83,0.61,170.0,3.74,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,15:00,2026-02-22T14:00:00+00:00,2816,205,0,622,258,17,0,104,1609,0,1,7.28,10.35,0.0,,22.09,26.91,9.16,12.52,0.6,170.0,3.69,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,16:30,2026-02-22T15:30:00+00:00,2694,205,0,592,160,17,0,104,1616,-1,0,7.61,10.35,0.0,,21.97,25.62,5.94,7.77,0.63,170.0,3.86,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,16:45,2026-02-22T15:45:00+00:00,2729,205,0,630,142,17,0,104,1631,0,0,7.51,10.35,0.0,,23.09,27.26,5.2,6.89,0.62,170.0,3.81,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,21:00,2026-02-22T20:00:00+00:00,3080,208,0,1075,0,17,0,104,1676,0,0,6.75,10.5,0.0,,34.9,46.52,0.0,0.0,0.55,170.0,3.38,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,22:00,2026-02-22T21:00:00+00:00,2983,208,0,1072,0,17,0,104,1582,0,0,6.97,10.5,0.0,,35.94,46.39,0.0,0.0,0.57,170.0,3.49,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,22:15,2026-02-22T21:15:00+00:00,3127,209,0,1217,0,17,0,104,1581,-1,0,6.68,10.55,0.0,,38.92,52.66,0.0,0.0,0.54,170.0,3.33,114.29,
52,Pays de la Loire,Données temps réel,2026-02-22,22:45,2026-02-22T21:45:00+00:00,3440,209,0,1179,0,17,0,104,1931,0,0,6.08,10.55,0.0,,34.27,51.02,0.0,0.0,0.49,170.0,3.02,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,00:45,2026-02-22T23:45:00+00:00,3097,210,0,962,0,18,0,104,1803,0,0,6.78,10.6,0.0,,31.06,41.63,0.0,0.0,0.58,180.0,3.36,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,02:00,2026-02-23T01:00:00+00:00,3037,210,0,826,0,18,0,104,1879,0,0,6.91,10.6,0.0,,27.2,35.74,0.0,0.0,0.59,180.0,3.42,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,03:15,2026-02-23T02:15:00+00:00,2723,211,0,826,0,18,0,104,1565,0,0,7.75,10.65,0.0,,30.33,35.74,0.0,0.0,0.66,180.0,3.82,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,04:45,2026-02-23T03:45:00+00:00,2781,211,0,874,0,18,0,104,1576,-1,0,7.59,10.65,0.0,,31.43,37.82,0.0,0.0,0.65,180.0,3.74,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,05:00,2026-02-23T04:00:00+00:00,2836,211,0,861,0,18,0,104,1644,0,0,7.44,10.65,0.0,,30.36,37.26,0.0,0.0,0.63,180.0,3.67,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,06:15,2026-02-23T05:15:00+00:00,3119,211,0,772,0,18,0,104,2014,0,0,6.76,10.65,0.0,,24.75,33.41,0.0,0.0,0.58,180.0,3.33,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,07:15,2026-02-23T06:15:00+00:00,3289,211,0,692,0,18,0,104,2262,0,2,6.42,10.65,0.0,,21.04,29.94,0.0,0.0,0.55,180.0,3.16,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,09:15,2026-02-23T08:15:00+00:00,3751,211,0,756,82,18,0,104,2581,-1,0,5.63,10.65,0.0,,20.15,32.71,2.19,3.98,0.48,180.0,2.77,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,10:30,2026-02-23T09:30:00+00:00,3687,210,0,754,182,18,0,104,2421,-1,0,5.7,10.6,0.0,,20.45,32.63,4.94,8.83,0.49,180.0,2.82,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,10:45,2026-02-23T09:45:00+00:00,3657,210,0,742,207,18,0,104,2378,-1,0,5.74,10.6,0.0,,20.29,32.11,5.66,10.05,0.49,180.0,2.84,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,11:45,2026-02-23T10:45:00+00:00,3629,209,0,627,290,18,0,104,2382,0,0,5.76,10.55,0.0,,17.28,27.13,7.99,14.08,0.5,180.0,2.87,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,13:15,2026-02-23T12:15:00+00:00,3594,207,0,657,408,18,0,104,2201,-1,0,5.76,10.45,0.0,,18.28,28.43,11.35,19.81,0.5,180.0,2.89,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,13:45,2026-02-23T12:45:00+00:00,3511,207,0,419,412,18,0,104,2352,0,0,5.9,10.45,0.0,,11.93,18.13,11.73,20.0,0.51,180.0,2.96,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,14:00,2026-02-23T13:00:00+00:00,3576,207,0,402,378,18,0,104,2467,0,0,5.79,10.45,0.0,,11.24,17.4,10.57,18.35,0.5,180.0,2.91,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,15:15,2026-02-23T14:15:00+00:00,3555,206,0,360,368,18,0,104,2499,0,1,5.79,10.4,0.0,,10.13,15.58,10.35,17.86,0.51,180.0,2.93,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,15:45,2026-02-23T14:45:00+00:00,3465,206,0,349,320,18,0,104,2466,0,2,5.95,10.4,0.0,,10.07,15.1,9.24,15.53,0.52,180.0,3.0,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,16:00,2026-02-23T15:00:00+00:00,3408,206,0,342,289,18,0,104,2448,0,1,6.04,10.4,0.0,,10.04,14.8,8.48,14.03,0.53,180.0,3.05,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,18:00,2026-02-23T17:00:00+00:00,3286,206,0,357,61,18,0,104,2541,0,0,6.27,10.4,0.0,,10.86,15.45,1.86,2.96,0.55,180.0,3.16,114.29,
52,Pays de la Loire,Données temps réel,2026-02-23,22:30,2026-02-23T21:30:00+00:00,3442,208,0,268,0,18,0,104,2843,0,0,6.04,10.5,0.0,,7.79,11.6,0.0,0.0,0.52,180.0,3.02,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,01:00,2026-02-24T00:00:00+00:00,3325,210,0,237,0,17,0,104,2757,0,0,6.32,10.6,0.0,,7.13,10.26,0.0,0.0,0.51,170.0,3.13,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,01:45,2026-02-24T00:45:00+00:00,3289,210,0,332,0,17,0,104,2624,0,0,6.38,10.6,0.0,,10.09,14.37,0.0,0.0,0.52,170.0,3.16,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,02:30,2026-02-24T01:30:00+00:00,3064,210,0,372,0,17,0,104,2358,0,1,6.85,10.6,0.0,,12.14,16.1,0.0,0.0,0.55,170.0,3.39,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,02:45,2026-02-24T01:45:00+00:00,2995,210,0,382,0,17,0,104,2280,0,1,7.01,10.6,0.0,,12.75,16.53,0.0,0.0,0.57,170.0,3.47,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,04:15,2026-02-24T03:15:00+00:00,2890,211,0,437,0,17,0,104,2121,0,0,7.3,10.65,0.0,,15.12,18.91,0.0,0.0,0.59,170.0,3.6,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,06:45,2026-02-24T05:45:00+00:00,3501,212,0,402,0,17,0,104,2767,0,0,6.06,10.7,0.0,,11.48,17.4,0.0,0.0,0.49,170.0,2.97,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,08:30,2026-02-24T07:30:00+00:00,3660,211,0,531,40,17,0,104,2756,0,0,5.77,10.65,0.0,,14.51,22.98,1.09,1.94,0.46,170.0,2.84,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,09:30,2026-02-24T08:30:00+00:00,3626,210,0,515,250,17,0,104,2530,0,0,5.79,10.6,0.0,,14.2,22.28,6.89,12.14,0.47,170.0,2.87,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,10:15,2026-02-24T09:15:00+00:00,3565,209,0,463,510,17,0,104,2262,0,0,5.86,10.55,0.0,,12.99,20.03,14.31,24.76,0.48,170.0,2.92,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,12:15,2026-02-24T11:15:00+00:00,3378,206,0,561,1051,17,0,104,1439,0,0,6.1,10.4,0.0,,16.61,24.28,31.11,51.02,0.5,170.0,3.08,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,12:45,2026-02-24T11:45:00+00:00,3241,206,0,616,1104,17,0,104,1194,0,0,6.36,10.4,0.0,,19.01,26.66,34.06,53.59,0.52,170.0,3.21,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,15:00,2026-02-24T14:00:00+00:00,2981,203,0,707,1006,17,0,104,943,0,0,6.81,10.25,0.0,,23.72,30.59,33.75,48.83,0.57,170.0,3.49,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,17:45,2026-02-24T16:45:00+00:00,3050,199,0,838,191,17,0,104,1701,0,0,6.52,10.05,0.0,,27.48,36.26,6.26,9.27,0.56,170.0,3.41,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,18:45,2026-02-24T17:45:00+00:00,3195,201,0,828,9,17,0,104,2035,0,0,6.29,10.15,0.0,,25.92,35.83,0.28,0.44,0.53,170.0,3.26,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,20:30,2026-02-24T19:30:00+00:00,2978,203,0,614,0,17,0,104,2040,0,0,6.82,10.25,0.0,,20.62,26.57,0.0,0.0,0.57,170.0,3.49,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,20:45,2026-02-24T19:45:00+00:00,2983,204,0,575,0,17,0,104,2083,-1,0,6.84,10.3,0.0,,19.28,24.88,0.0,0.0,0.57,170.0,3.49,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,21:00,2026-02-24T20:00:00+00:00,3024,203,0,606,0,17,0,104,2095,-1,0,6.71,10.25,0.0,,20.04,26.22,0.0,0.0,0.56,170.0,3.44,114.29,
52,Pays de la Loire,Données temps réel,2026-02-24,23:00,2026-02-24T22:00:00+00:00,3137,205,0,478,0,18,0,104,2332,0,0,6.53,10.35,0.0,,15.24,20.68,0.0,0.0,0.57,180.0,3.32,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,00:45,2026-02-24T23:45:00+00:00,2987,201,0,384,0,18,0,104,2280,0,0,6.73,10.15,0.0,,12.86,16.62,0.0,0.0,0.6,180.0,3.48,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,02:45,2026-02-25T01:45:00+00:00,2707,207,0,228,0,18,0,104,2150,0,0,7.65,10.45,0.0,,8.42,9.87,0.0,0.0,0.66,180.0,3.84,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,05:00,2026-02-25T04:00:00+00:00,2890,208,0,232,0,18,0,104,2329,0,0,7.2,10.5,0.0,,8.03,10.04,0.0,0.0,0.62,180.0,3.6,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,07:00,2026-02-25T06:00:00+00:00,3546,208,0,225,0,18,0,104,2990,0,0,5.87,10.5,0.0,,6.35,9.74,0.0,0.0,0.51,180.0,2.93,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,09:15,2026-02-25T08:15:00+00:00,3808,207,0,196,280,18,0,104,3004,0,0,5.44,10.45,0.0,,5.15,8.48,7.35,13.59,0.47,180.0,2.73,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,11:45,2026-02-25T10:45:00+00:00,3339,203,0,134,986,18,0,104,1895,0,0,6.08,10.25,0.0,,4.01,5.8,29.53,47.86,0.54,180.0,3.11,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,14:00,2026-02-25T13:00:00+00:00,3141,198,0,169,893,18,0,104,1760,-1,0,6.3,9.99,0.0,,5.38,7.31,28.43,43.35,0.57,180.0,3.31,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,14:45,2026-02-25T13:45:00+00:00,2925,202,0,153,809,18,0,104,1639,0,0,6.91,10.2,0.0,,5.23,6.62,27.66,39.27,0.62,180.0,3.56,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,15:00,2026-02-25T14:00:00+00:00,2971,202,0,152,770,18,0,104,1726,0,0,6.8,10.2,0.0,,5.12,6.58,25.92,37.38,0.61,180.0,3.5,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,20:15,2026-02-25T19:15:00+00:00,3272,207,0,137,0,17,0,104,2807,0,0,6.33,10.45,0.0,,4.19,5.93,0.0,0.0,0.52,170.0,3.18,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,21:00,2026-02-25T20:00:00+00:00,3124,207,0,258,0,17,0,104,2539,-1,0,6.63,10.45,0.0,,8.26,11.16,0.0,0.0,0.54,170.0,3.33,114.29,
52,Pays de la Loire,Données temps réel,2026-02-25,23:45,2026-02-25T22:45:00+00:00,3291,211,0,257,0,18,0,104,2701,0,0,6.41,10.65,0.0,,7.81,11.12,0.0,0.0,0.55,180.0,3.16,114.29,
52,Pays de la Loire,Données temps réel,2026-02-26,01:45,2026-02-26T00:45:00+00:00,3082,211,0,219,0,17,0,104,2529,0,1,6.85,10.65,0.0,,7.11,9.48,0.0,0.0,0.55,170.0,3.37,114.29,
52,Pays de la Loire,Données temps réel,2026-02-26,02:30,2026-02-26T01:30:00+00:00,2861,211,0,347,0,17,0,104,2181,0,1,7.38,10.65,0.0,,12.13,15.02,0.0,0.0,0.59,170.0,3.64,114.29,
52,Pays de la Loire,Données temps réel,2026-02-26,04:00,2026-02-26T03:00:00+00:00,2651,211,0,237,0,17,0,104,2081,0,1,7.96,10.65,0.0,,8.94,10.26,0.0,0.0,0.64,170.0,3.92,114.29,
52,Pays de la Loire,Données temps réel,2026-02-26,04:30,2026-02-26T03:30:00+00:00,2634,211,0,230,0,17,0,104,2069,0,1,8.01,10.65,0.0,,8.73,9.95,0.0,0.0,0.65,170.0,3.95,114.29,
