date_heure,libelle_metropole,consommation
2023-09-07 18:00:00+00:00,Nantes Métropole,389.25
2023-09-07 19:00:00+00:00,Nantes Métropole,378.0
2023-09-07 20:00:00+00:00,Nantes Métropole,365.25
2023-09-07 21:00:00+00:00,Nantes Métropole,360.0
2023-09-07 22:00:00+00:00,Nantes Métropole,331.5
2023-09-07 23:00:00+00:00,Nantes Métropole,301.25
2023-09-08 00:00:00+00:00,Nantes Métropole,289.5
2023-09-08 01:00:00+00:00,Nantes Métropole,274.0
2023-09-08 02:00:00+00:00,Nantes Métropole,272.5
2023-09-08 03:00:00+00:00,Nantes Métropole,288.25
2023-09-08 04:00:00+00:00,Nantes Métropole,317.75
2023-09-08 05:00:00+00:00,Nantes Métropole,363.25
2023-09-08 06:00:00+00:00,Nantes Métropole,397.0
2023-09-08 07:00:00+00:00,Nantes Métropole,373.0
2023-09-08 08:00:00+00:00,Nantes Métropole,421.25
2023-09-08 09:00:00+00:00,Nantes Métropole,433.75
2023-09-08 10:00:00+00:00,Nantes Métropole,424.0
2023-09-08 11:00:00+00:00,Nantes Métropole,431.0
2023-09-08 12:00:00+00:00,Nantes Métropole,431.0
2023-09-08 13:00:00+00:00,Nantes Métropole,427.5
2023-09-08 14:00:00+00:00,Nantes Métropole,423.0
2023-09-08 15:00:00+00:00,Nantes Métropole,411.25
2023-09-08 16:00:00+00:00,Nantes Métropole,409.75
2023-09-08 17:00:00+00:00,Nantes Métropole,391.0
2023-09-08 18:00:00+00:00,Nantes Métropole,373.0
2023-09-08 19:00:00+00:00,Nantes Métropole,362.5
2023-09-08 20:00:00+00:00,Nantes Métropole,356.75
2023-09-08 21:00:00+00:00,Nantes Métropole,348.25
2023-09-08 22:00:00+00:00,Nantes Métropole,328.25
2023-09-08 23:00:00+00:00,Nantes Métropole,295.75
2023-09-09 00:00:00+00:00,Nantes Métropole,276.25
2023-09-09 01:00:00+00:00,Nantes Métropole,263.25
2023-09-09 02:00:00+00:00,Nantes Métropole,252.25
2023-09-09 03:00:00+00:00,Nantes Métropole,253.75
2023-09-09 04:00:00+00:00,Nantes Métropole,256.5
2023-09-09 05:00:00+00:00,Nantes Métropole,271.25
2023-09-09 06:00:00+00:00,Nantes Métropole,292.0
2023-09-09 07:00:00+00:00,Nantes Métropole,316.0
2023-09-09 08:00:00+00:00,Nantes Métropole,339.75
2023-09-09 09:00:00+00:00,Nantes Métropole,339.0
2023-09-09 10:00:00+00:00,Nantes Métropole,375.75
2023-09-09 11:00:00+00:00,Nantes Métropole,381.0
2023-09-09 12:00:00+00:00,Nantes Métropole,368.75
2023-09-09 13:00:00+00:00,Nantes Métropole,367.5
2023-09-09 14:00:00+00:00,Nantes Métropole,347.25
2023-09-09 15:00:00+00:00,Nantes Métropole,345.0
2023-09-09 16:00:00+00:00,Nantes Métropole,355.75
2023-09-09 17:00:00+00:00,Nantes Métropole,339.25
2023-09-09 18:00:00+00:00,Nantes Métropole,335.5
2023-09-09 19:00:00+00:00,Nantes Métropole,332.75
2023-09-09 20:00:00+00:00,Nantes Métropole,328.0
2023-09-09 21:00:00+00:00,Nantes Métropole,330.0
2023-09-09 22:00:00+00:00,Nantes Métropole,312.25
2023-09-09 23:00:00+00:00,Nantes Métropole,281.25
2023-09-10 00:00:00+00:00,Nantes Métropole,266.25
2023-09-10 01:00:00+00:00,Nantes Métropole,246.75
2023-09-10 02:00:00+00:00,Nantes Métropole,240.5
2023-09-10 03:00:00+00:00,Nantes Métropole,239.0
2023-09-10 04:00:00+00:00,Nantes Métropole,242.25
2023-09-10 05:00:00+00:00,Nantes Métropole,238.75
2023-09-10 06:00:00+00:00,Nantes Métropole,246.5
2023-09-10 07:00:00+00:00,Nantes Métropole,273.0
2023-09-10 08:00:00+00:00,Nantes Métropole,315.5
2023-09-10 09:00:00+00:00,Nantes Métropole,317.0
2023-09-10 10:00:00+00:00,Nantes Métropole,344.0
2023-09-10 11:00:00+00:00,Nantes Métropole,334.25
2023-09-10 12:00:00+00:00,Nantes Métropole,316.5
2023-09-10 13:00:00+00:00,Nantes Métropole,310.25
2023-09-10 14:00:00+00:00,Nantes Métropole,315.5
2023-09-10 15:00:00+00:00,Nantes Métropole,314.25
2023-09-10 16:00:00+00:00,Nantes Métropole,326.5
2023-09-10 17:00:00+00:00,Nantes Métropole,340.5
2023-09-10 18:00:00+00:00,Nantes Métropole,344.25
2023-09-10 19:00:00+00:00,Nantes Métropole,334.0
2023-09-10 20:00:00+00:00,Nantes Métropole,333.25
2023-09-10 21:00:00+00:00,Nantes Métropole,327.75
2023-09-10 22:00:00+00:00,Nantes Métropole,305.75
2023-09-10 23:00:00+00:00,Nantes Métropole,278.25
2023-09-11 00:00:00+00:00,Nantes Métropole,265.25
2023-09-11 01:00:00+00:00,Nantes Métropole,249.0
2023-09-11 02:00:00+00:00,Nantes Métropole,251.75
2023-09-11 03:00:00+00:00,Nantes Métropole,264.25
2023-09-11 04:00:00+00:00,Nantes Métropole,306.75
2023-09-11 05:00:00+00:00,Nantes Métropole,360.0
2023-09-11 06:00:00+00:00,Nantes Métropole,379.0
2023-09-11 07:00:00+00:00,Nantes Métropole,397.25
2023-09-11 08:00:00+00:00,Nantes Métropole,398.0
2023-09-11 09:00:00+00:00,Nantes Métropole,419.75
2023-09-11 10:00:00+00:00,Nantes Métropole,421.75
2023-09-11 11:00:00+00:00,Nantes Métropole,435.0
2023-09-11 12:00:00+00:00,Nantes Métropole,432.75
2023-09-11 13:00:00+00:00,Nantes Métropole,392.0
2023-09-11 14:00:00+00:00,Nantes Métropole,383.5
2023-09-11 15:00:00+00:00,Nantes Métropole,400.25
2023-09-11 16:00:00+00:00,Nantes Métropole,394.0
2023-09-11 17:00:00+00:00,Nantes Métropole,405.5
2023-09-11 18:00:00+00:00,Nantes Métropole,390.5
2023-09-11 19:00:00+00:00,Nantes Métropole,373.5
2023-09-11 20:00:00+00:00,Nantes Métropole,361.0
2023-09-11 21:00:00+00:00,Nantes Métropole,350.0
2023-09-11 22:00:00+00:00,Nantes Métropole,325.5
2023-09-11 23:00:00+00:00,Nantes Métropole,293.25
2023-09-12 00:00:00+00:00,Nantes Métropole,279.25
2023-09-12 01:00:00+00:00,Nantes Métropole,265.5
2023-09-12 02:00:00+00:00,Nantes Métropole,263.25
2023-09-12 03:00:00+00:00,Nantes Métropole,278.25
2023-09-12 04:00:00+00:00,Nantes Métropole,308.75
2023-09-12 05:00:00+00:00,Nantes Métropole,358.75
2023-09-12 06:00:00+00:00,Nantes Métropole,386.25
2023-09-12 07:00:00+00:00,Nantes Métropole,398.25
2023-09-12 08:00:00+00:00,Nantes Métropole,402.25
2023-09-12 09:00:00+00:00,Nantes Métropole,409.5
2023-09-12 10:00:00+00:00,Nantes Métropole,430.25
2023-09-12 11:00:00+00:00,Nantes Métropole,436.25
2023-09-12 12:00:00+00:00,Nantes Métropole,419.5
2023-09-12 13:00:00+00:00,Nantes Métropole,400.5
2023-09-12 14:00:00+00:00,Nantes Métropole,401.5
2023-09-12 15:00:00+00:00,Nantes Métropole,402.25
2023-09-12 16:00:00+00:00,Nantes Métropole,387.75
2023-09-12 17:00:00+00:00,Nantes Métropole,403.0
2023-09-12 18:00:00+00:00,Nantes Métropole,388.0
2023-09-12 19:00:00+00:00,Nantes Métropole,367.75
2023-09-12 20:00:00+00:00,Nantes Métropole,350.75
2023-09-12 21:00:00+00:00,Nantes Métropole,346.25
2023-09-12 22:00:00+00:00,Nantes Métropole,318.5
2023-09-12 23:00:00+00:00,Nantes Métropole,287.75
2023-09-13 00:00:00+00:00,Nantes Métropole,277.25
2023-09-13 01:00:00+00:00,Nantes Métropole,264.0
2023-09-13 02:00:00+00:00,Nantes Métropole,264.25
2023-09-13 03:00:00+00:00,Nantes Métropole,277.5
2023-09-13 04:00:00+00:00,Nantes Métropole,306.75
2023-09-13 05:00:00+00:00,Nantes Métropole,359.25
2023-09-13 06:00:00+00:00,Nantes Métropole,386.5
2023-09-13 07:00:00+00:00,Nantes Métropole,394.75
2023-09-13 08:00:00+00:00,Nantes Métropole,403.0
2023-09-13 09:00:00+00:00,Nantes Métropole,416.5
2023-09-13 10:00:00+00:00,Nantes Métropole,436.0
2023-09-13 11:00:00+00:00,Nantes Métropole,433.5
2023-09-13 12:00:00+00:00,Nantes Métropole,408.0
2023-09-13 13:00:00+00:00,Nantes Métropole,395.25
2023-09-13 14:00:00+00:00,Nantes Métropole,392.25
2023-09-13 15:00:00+00:00,Nantes Métropole,386.25
2023-09-13 16:00:00+00:00,Nantes Métropole,381.5
2023-09-13 17:00:00+00:00,Nantes Métropole,394.75
2023-09-13 18:00:00+00:00,Nantes Métropole,383.25
2023-09-13 19:00:00+00:00,Nantes Métropole,356.0
2023-09-13 20:00:00+00:00,Nantes Métropole,343.0
2023-09-13 21:00:00+00:00,Nantes Métropole,341.75
2023-09-13 22:00:00+00:00,Nantes Métropole,317.0
2023-09-13 23:00:00+00:00,Nantes Métropole,289.25
2023-09-14 00:00:00+00:00,Nantes Métropole,276.75
2023-09-14 01:00:00+00:00,Nantes Métropole,263.5
2023-09-14 02:00:00+00:00,Nantes Métropole,260.5
2023-09-14 03:00:00+00:00,Nantes Métropole,275.75
2023-09-14 04:00:00+00:00,Nantes Métropole,310.5
2023-09-14 05:00:00+00:00,Nantes Métropole,360.5
2023-09-14 06:00:00+00:00,Nantes Métropole,383.75
2023-09-14 07:00:00+00:00,Nantes Métropole,398.5
2023-09-14 08:00:00+00:00,Nantes Métropole,408.0
2023-09-14 09:00:00+00:00,Nantes Métropole,414.5
2023-09-14 10:00:00+00:00,Nantes Métropole,429.5
2023-09-14 11:00:00+00:00,Nantes Métropole,431.25
2023-09-14 12:00:00+00:00,Nantes Métropole,423.75
2023-09-14 13:00:00+00:00,Nantes Métropole,400.5
2023-09-14 14:00:00+00:00,Nantes Métropole,391.5
2023-09-14 15:00:00+00:00,Nantes Métropole,390.0
2023-09-14 16:00:00+00:00,Nantes Métropole,387.5
2023-09-14 17:00:00+00:00,Nantes Métropole,399.0
2023-09-14 18:00:00+00:00,Nantes Métropole,380.75
2023-09-14 19:00:00+00:00,Nantes Métropole,363.5
2023-09-14 20:00:00+00:00,Nantes Métropole,349.75
2023-09-14 21:00:00+00:00,Nantes Métropole,347.75
2023-09-14 22:00:00+00:00,Nantes Métropole,327.0
2023-09-14 23:00:00+00:00,Nantes Métropole,289.0
2023-09-15 00:00:00+00:00,Nantes Métropole,272.5
2023-09-15 01:00:00+00:00,Nantes Métropole,257.5
2023-09-15 02:00:00+00:00,Nantes Métropole,259.0
2023-09-15 03:00:00+00:00,Nantes Métropole,270.75
2023-09-15 04:00:00+00:00,Nantes Métropole,305.75
2023-09-15 05:00:00+00:00,Nantes Métropole,361.5
2023-09-15 06:00:00+00:00,Nantes Métropole,378.75
2023-09-15 07:00:00+00:00,Nantes Métropole,397.0
2023-09-15 08:00:00+00:00,Nantes Métropole,397.75
2023-09-15 09:00:00+00:00,Nantes Métropole,410.0
2023-09-15 10:00:00+00:00,Nantes Métropole,431.75
2023-09-15 11:00:00+00:00,Nantes Métropole,434.5
2023-09-15 12:00:00+00:00,Nantes Métropole,414.5
2023-09-15 13:00:00+00:00,Nantes Métropole,400.75
2023-09-15 14:00:00+00:00,Nantes Métropole,399.25
2023-09-15 15:00:00+00:00,Nantes Métropole,392.75
2023-09-15 16:00:00+00:00,Nantes Métropole,385.75
2023-09-15 17:00:00+00:00,Nantes Métropole,374.5
2023-09-15 18:00:00+00:00,Nantes Métropole,365.75
2023-09-15 19:00:00+00:00,Nantes Métropole,351.5
2023-09-15 20:00:00+00:00,Nantes Métropole,343.0
2023-09-15 21:00:00+00:00,Nantes Métropole,342.0
2023-09-15 22:00:00+00:00,Nantes Métropole,318.75
2023-09-15 23:00:00+00:00,Nantes Métropole,285.0
2023-09-16 00:00:00+00:00,Nantes Métropole,272.25
2023-09-16 01:00:00+00:00,Nantes Métropole,253.5
2023-09-16 02:00:00+00:00,Nantes Métropole,245.25
2023-09-16 03:00:00+00:00,Nantes Métropole,251.5
2023-09-16 04:00:00+00:00,Nantes Métropole,252.0
2023-09-16 05:00:00+00:00,Nantes Métropole,257.5
2023-09-16 06:00:00+00:00,Nantes Métropole,277.0
2023-09-16 07:00:00+00:00,Nantes Métropole,305.75
2023-09-16 08:00:00+00:00,Nantes Métropole,324.0
2023-09-16 09:00:00+00:00,Nantes Métropole,349.25
2023-09-16 10:00:00+00:00,Nantes Métropole,366.5
2023-09-16 11:00:00+00:00,Nantes Métropole,366.25
2023-09-16 12:00:00+00:00,Nantes Métropole,333.5
2023-09-16 13:00:00+00:00,Nantes Métropole,332.25
2023-09-16 14:00:00+00:00,Nantes Métropole,320.75
2023-09-16 15:00:00+00:00,Nantes Métropole,328.0
2023-09-16 16:00:00+00:00,Nantes Métropole,333.75
2023-09-16 17:00:00+00:00,Nantes Métropole,345.5
2023-09-16 18:00:00+00:00,Nantes Métropole,325.5
2023-09-16 19:00:00+00:00,Nantes Métropole,323.5
2023-09-16 20:00:00+00:00,Nantes Métropole,316.0
2023-09-16 21:00:00+00:00,Nantes Métropole,320.25
2023-09-16 22:00:00+00:00,Nantes Métropole,304.5
2023-09-16 23:00:00+00:00,Nantes Métropole,278.75
2023-09-17 00:00:00+00:00,Nantes Métropole,260.5
2023-09-17 01:00:00+00:00,Nantes Métropole,242.5
2023-09-17 02:00:00+00:00,Nantes Métropole,232.0
2023-09-17 03:00:00+00:00,Nantes Métropole,227.0
2023-09-17 04:00:00+00:00,Nantes Métropole,232.25
2023-09-17 05:00:00+00:00,Nantes Métropole,234.0
2023-09-17 06:00:00+00:00,Nantes Métropole,244.75
2023-09-17 07:00:00+00:00,Nantes Métropole,274.0
2023-09-17 08:00:00+00:00,Nantes Métropole,299.75
2023-09-17 09:00:00+00:00,Nantes Métropole,320.5
2023-09-17 10:00:00+00:00,Nantes Métropole,353.5
2023-09-17 11:00:00+00:00,Nantes Métropole,360.0
2023-09-17 12:00:00+00:00,Nantes Métropole,332.75
2023-09-17 13:00:00+00:00,Nantes Métropole,303.5
2023-09-17 14:00:00+00:00,Nantes Métropole,303.0
2023-09-17 15:00:00+00:00,Nantes Métropole,306.5
2023-09-17 16:00:00+00:00,Nantes Métropole,319.0
2023-09-17 17:00:00+00:00,Nantes Métropole,338.5
2023-09-17 18:00:00+00:00,Nantes Métropole,336.25
2023-09-17 19:00:00+00:00,Nantes Métropole,328.75
2023-09-17 20:00:00+00:00,Nantes Métropole,309.75
2023-09-17 21:00:00+00:00,Nantes Métropole,314.75
2023-09-17 22:00:00+00:00,Nantes Métropole,301.5
2023-09-17 23:00:00+00:00,Nantes Métropole,275.25
2023-09-18 00:00:00+00:00,Nantes Métropole,257.0
2023-09-18 01:00:00+00:00,Nantes Métropole,242.75
2023-09-18 02:00:00+00:00,Nantes Métropole,245.75
2023-09-18 03:00:00+00:00,Nantes Métropole,264.75
2023-09-18 04:00:00+00:00,Nantes Métropole,303.5
2023-09-18 05:00:00+00:00,Nantes Métropole,353.0
2023-09-18 06:00:00+00:00,Nantes Métropole,380.25
2023-09-18 07:00:00+00:00,Nantes Métropole,397.5
2023-09-18 08:00:00+00:00,Nantes Métropole,400.25
2023-09-18 09:00:00+00:00,Nantes Métropole,414.75
2023-09-18 10:00:00+00:00,Nantes Métropole,418.25
2023-09-18 11:00:00+00:00,Nantes Métropole,406.75
2023-09-18 12:00:00+00:00,Nantes Métropole,397.25
2023-09-18 13:00:00+00:00,Nantes Métropole,386.25
2023-09-18 14:00:00+00:00,Nantes Métropole,377.0
2023-09-18 15:00:00+00:00,Nantes Métropole,370.75
2023-09-18 16:00:00+00:00,Nantes Métropole,368.75
2023-09-18 17:00:00+00:00,Nantes Métropole,384.25
2023-09-18 18:00:00+00:00,Nantes Métropole,384.75
2023-09-18 19:00:00+00:00,Nantes Métropole,358.25
2023-09-18 20:00:00+00:00,Nantes Métropole,340.0
2023-09-18 21:00:00+00:00,Nantes Métropole,335.75
2023-09-18 22:00:00+00:00,Nantes Métropole,311.75
2023-09-18 23:00:00+00:00,Nantes Métropole,282.0
2023-09-19 00:00:00+00:00,Nantes Métropole,267.5
2023-09-19 01:00:00+00:00,Nantes Métropole,248.0
2023-09-19 02:00:00+00:00,Nantes Métropole,258.25
2023-09-19 03:00:00+00:00,Nantes Métropole,270.0
2023-09-19 04:00:00+00:00,Nantes Métropole,309.25
2023-09-19 05:00:00+00:00,Nantes Métropole,366.75
2023-09-19 06:00:00+00:00,Nantes Métropole,386.25
2023-09-19 07:00:00+00:00,Nantes Métropole,393.0
2023-09-19 08:00:00+00:00,Nantes Métropole,400.5
2023-09-19 09:00:00+00:00,Nantes Métropole,410.25
2023-09-19 10:00:00+00:00,Nantes Métropole,416.5
2023-09-19 11:00:00+00:00,Nantes Métropole,419.0
2023-09-19 12:00:00+00:00,Nantes Métropole,404.5
2023-09-19 13:00:00+00:00,Nantes Métropole,389.0
2023-09-19 14:00:00+00:00,Nantes Métropole,379.25
2023-09-19 15:00:00+00:00,Nantes Métropole,374.25
2023-09-19 16:00:00+00:00,Nantes Métropole,382.5
2023-09-19 17:00:00+00:00,Nantes Métropole,388.75
2023-09-19 18:00:00+00:00,Nantes Métropole,391.75
2023-09-19 19:00:00+00:00,Nantes Métropole,359.25
2023-09-19 20:00:00+00:00,Nantes Métropole,340.25
2023-09-19 21:00:00+00:00,Nantes Métropole,336.75
2023-09-19 22:00:00+00:00,Nantes Métropole,315.0
2023-09-19 23:00:00+00:00,Nantes Métropole,285.25
2023-09-20 00:00:00+00:00,Nantes Métropole,276.5
2023-09-20 01:00:00+00:00,Nantes Métropole,259.75
2023-09-20 02:00:00+00:00,Nantes Métropole,254.0
2023-09-20 03:00:00+00:00,Nantes Métropole,276.5
2023-09-20 04:00:00+00:00,Nantes Métropole,305.0
2023-09-20 05:00:00+00:00,Nantes Métropole,357.0
2023-09-20 06:00:00+00:00,Nantes Métropole,383.0
2023-09-20 07:00:00+00:00,Nantes Métropole,391.0
2023-09-20 08:00:00+00:00,Nantes Métropole,404.75
2023-09-20 09:00:00+00:00,Nantes Métropole,416.0
2023-09-20 10:00:00+00:00,Nantes Métropole,435.25
2023-09-20 11:00:00+00:00,Nantes Métropole,430.5
2023-09-20 12:00:00+00:00,Nantes Métropole,413.25
2023-09-20 13:00:00+00:00,Nantes Métropole,395.0
2023-09-20 14:00:00+00:00,Nantes Métropole,379.5
2023-09-20 15:00:00+00:00,Nantes Métropole,372.25
2023-09-20 16:00:00+00:00,Nantes Métropole,375.25
2023-09-20 17:00:00+00:00,Nantes Métropole,401.75
2023-09-20 18:00:00+00:00,Nantes Métropole,398.0
2023-09-20 19:00:00+00:00,Nantes Métropole,362.5
2023-09-20 20:00:00+00:00,Nantes Métropole,343.75
2023-09-20 21:00:00+00:00,Nantes Métropole,339.5
2023-09-20 22:00:00+00:00,Nantes Métropole,319.25
2023-09-20 23:00:00+00:00,Nantes Métropole,286.0
2023-09-21 00:00:00+00:00,Nantes Métropole,274.5
2023-09-21 01:00:00+00:00,Nantes Métropole,258.0
2023-09-21 02:00:00+00:00,Nantes Métropole,259.0
2023-09-21 03:00:00+00:00,Nantes Métropole,273.0
2023-09-21 04:00:00+00:00,Nantes Métropole,307.0
2023-09-21 05:00:00+00:00,Nantes Métropole,362.0
2023-09-21 06:00:00+00:00,Nantes Métropole,387.5
2023-09-21 07:00:00+00:00,Nantes Métropole,400.75
2023-09-21 08:00:00+00:00,Nantes Métropole,408.0
2023-09-21 09:00:00+00:00,Nantes Métropole,423.75
2023-09-21 10:00:00+00:00,Nantes Métropole,436.25
2023-09-21 11:00:00+00:00,Nantes Métropole,400.25
2023-09-21 12:00:00+00:00,Nantes Métropole,381.25
2023-09-21 13:00:00+00:00,Nantes Métropole,396.75
2023-09-21 14:00:00+00:00,Nantes Métropole,355.0
2023-09-21 15:00:00+00:00,Nantes Métropole,359.5
2023-09-21 16:00:00+00:00,Nantes Métropole,348.5
2023-09-21 17:00:00+00:00,Nantes Métropole,365.25
2023-09-21 18:00:00+00:00,Nantes Métropole,360.0
2023-09-21 19:00:00+00:00,Nantes Métropole,336.5
2023-09-21 20:00:00+00:00,Nantes Métropole,321.25
2023-09-21 21:00:00+00:00,Nantes Métropole,315.5
2023-09-21 22:00:00+00:00,Nantes Métropole,302.5
2023-09-21 23:00:00+00:00,Nantes Métropole,270.25
2023-09-22 00:00:00+00:00,Nantes Métropole,258.0
2023-09-22 01:00:00+00:00,Nantes Métropole,249.5
2023-09-22 02:00:00+00:00,Nantes Métropole,252.25
2023-09-22 03:00:00+00:00,Nantes Métropole,262.75
2023-09-22 04:00:00+00:00,Nantes Métropole,296.0
2023-09-22 05:00:00+00:00,Nantes Métropole,349.75
2023-09-22 06:00:00+00:00,Nantes Métropole,383.25
2023-09-22 07:00:00+00:00,Nantes Métropole,393.0
2023-09-22 08:00:00+00:00,Nantes Métropole,389.25
2023-09-22 09:00:00+00:00,Nantes Métropole,387.75
2023-09-22 10:00:00+00:00,Nantes Métropole,420.75
2023-09-22 11:00:00+00:00,Nantes Métropole,405.25
2023-09-22 12:00:00+00:00,Nantes Métropole,387.25
2023-09-22 13:00:00+00:00,Nantes Métropole,369.75
2023-09-22 14:00:00+00:00,Nantes Métropole,356.5
2023-09-22 15:00:00+00:00,Nantes Métropole,342.5
2023-09-22 16:00:00+00:00,Nantes Métropole,340.75
2023-09-22 17:00:00+00:00,Nantes Métropole,346.25
2023-09-22 18:00:00+00:00,Nantes Métropole,351.75
2023-09-22 19:00:00+00:00,Nantes Métropole,337.75
2023-09-22 20:00:00+00:00,Nantes Métropole,326.25
2023-09-22 21:00:00+00:00,Nantes Métropole,325.75
2023-09-22 22:00:00+00:00,Nantes Métropole,306.25
2023-09-22 23:00:00+00:00,Nantes Métropole,270.5
2023-09-23 00:00:00+00:00,Nantes Métropole,255.5
2023-09-23 01:00:00+00:00,Nantes Métropole,239.5
2023-09-23 02:00:00+00:00,Nantes Métropole,234.25
2023-09-23 03:00:00+00:00,Nantes Métropole,234.75
2023-09-23 04:00:00+00:00,Nantes Métropole,242.25
2023-09-23 05:00:00+00:00,Nantes Métropole,259.25
2023-09-23 06:00:00+00:00,Nantes Métropole,275.75
2023-09-23 07:00:00+00:00,Nantes Métropole,305.25
2023-09-23 08:00:00+00:00,Nantes Métropole,322.0
2023-09-23 09:00:00+00:00,Nantes Métropole,330.25
2023-09-23 10:00:00+00:00,Nantes Métropole,360.25
2023-09-23 11:00:00+00:00,Nantes Métropole,343.5
2023-09-23 12:00:00+00:00,Nantes Métropole,333.5
2023-09-23 13:00:00+00:00,Nantes Métropole,325.5
2023-09-23 14:00:00+00:00,Nantes Métropole,298.0
2023-09-23 15:00:00+00:00,Nantes Métropole,289.0
2023-09-23 16:00:00+00:00,Nantes Métropole,309.0
2023-09-23 17:00:00+00:00,Nantes Métropole,322.25
2023-09-23 18:00:00+00:00,Nantes Métropole,327.0
2023-09-23 19:00:00+00:00,Nantes Métropole,312.0
2023-09-23 20:00:00+00:00,Nantes Métropole,303.5
2023-09-23 21:00:00+00:00,Nantes Métropole,312.0
2023-09-23 22:00:00+00:00,Nantes Métropole,297.75
2023-09-23 23:00:00+00:00,Nantes Métropole,266.0
2023-09-24 00:00:00+00:00,Nantes Métropole,251.5
2023-09-24 01:00:00+00:00,Nantes Métropole,228.5
2023-09-24 02:00:00+00:00,Nantes Métropole,219.25
2023-09-24 03:00:00+00:00,Nantes Métropole,215.0
2023-09-24 04:00:00+00:00,Nantes Métropole,224.25
2023-09-24 05:00:00+00:00,Nantes Métropole,230.75
2023-09-24 06:00:00+00:00,Nantes Métropole,237.25
2023-09-24 07:00:00+00:00,Nantes Métropole,260.5
2023-09-24 08:00:00+00:00,Nantes Métropole,287.0
2023-09-24 09:00:00+00:00,Nantes Métropole,300.75
2023-09-24 10:00:00+00:00,Nantes Métropole,340.0
2023-09-24 11:00:00+00:00,Nantes Métropole,337.0
2023-09-24 12:00:00+00:00,Nantes Métropole,307.5
2023-09-24 13:00:00+00:00,Nantes Métropole,292.5
2023-09-24 14:00:00+00:00,Nantes Métropole,274.75
2023-09-24 15:00:00+00:00,Nantes Métropole,275.5
2023-09-24 16:00:00+00:00,Nantes Métropole,291.75
2023-09-24 17:00:00+00:00,Nantes Métropole,312.25
2023-09-24 18:00:00+00:00,Nantes Métropole,331.25
2023-09-24 19:00:00+00:00,Nantes Métropole,322.75
2023-09-24 20:00:00+00:00,Nantes Métropole,305.25
2023-09-24 21:00:00+00:00,Nantes Métropole,308.5
2023-09-24 22:00:00+00:00,Nantes Métropole,295.5
2023-09-24 23:00:00+00:00,Nantes Métropole,262.25
2023-09-25 00:00:00+00:00,Nantes Métropole,246.75
2023-09-25 01:00:00+00:00,Nantes Métropole,234.75
2023-09-25 02:00:00+00:00,Nantes Métropole,228.0
2023-09-25 03:00:00+00:00,Nantes Métropole,245.25
2023-09-25 04:00:00+00:00,Nantes Métropole,282.5
2023-09-25 05:00:00+00:00,Nantes Métropole,347.75
2023-09-25 06:00:00+00:00,Nantes Métropole,371.0
2023-09-25 07:00:00+00:00,Nantes Métropole,392.5
2023-09-25 08:00:00+00:00,Nantes Métropole,399.0
2023-09-25 09:00:00+00:00,Nantes Métropole,408.5
2023-09-25 10:00:00+00:00,Nantes Métropole,442.5
2023-09-25 11:00:00+00:00,Nantes Métropole,431.75
